

Starting up round 14:00:39
---------------------
[14:05:46]HREF: 14:05 Artyuom (usr:Artyuom) || Artyuom src=[0x3000075];lobby_choice=show_preferences
[14:05:56]HREF: 14:05 Artyuom (usr:Artyuom) || Artyuom src=[0x3000075];lobby_choice=show_preferences
[14:06:10]HREF: 14:06 Artyuom (usr:Artyuom) || _src_=prefs;preference=job;task=menu
[14:06:47]HREF: 14:06 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=name;task=input
[14:07:09]HREF: 14:07 EngineerConager (usr:EngineerConager) || EngineerConager src=[0x300007a];lobby_choice=ready
[14:07:41]HREF: 14:07 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=f_style;task=input
[14:07:47]HREF: 14:07 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=facial;task=input
[14:07:51]HREF: 14:07 CM.RU (usr:CM.RU) || CM.RU src=[0x3000076];lobby_choice=ready
[14:07:52]HREF: 14:07 Artyuom (usr:Artyuom) || Artyuom src=[0x3000075];lobby_choice=ready
[14:07:52]HREF: 14:07 CM.RU (usr:CM.RU) || CM.RU src=[0x3000076];lobby_choice=show_preferences
[14:07:55]HREF: 14:07 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=facial;task=input
[14:08:02]HREF: 14:08 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=f_style;task=input
[14:08:02]HREF: 14:08 BlackCrystalic (usr:BlackCrystalic) || /datum/admins src=[0x2100309b];c_mode=1
[14:08:04]HREF: 14:08 BlackCrystalic (usr:BlackCrystalic) || /datum/admins src=[0x2100309b];c_mode2=Hunter%20Games
[14:08:06]HREF: 14:08 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=f_style;task=input
[14:08:10]HREF: 14:08 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=facial;task=input
[14:08:17]HREF: 14:08 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=facial;task=input
[14:08:22]HREF: 14:08 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=age;task=input
[14:09:07]HREF: 14:09 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=h_style;task=input
[14:09:11]HREF: 14:09 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=h_style;task=input
[14:09:16]HREF: 14:09 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=h_style;task=input
[14:09:21]HREF: 14:09 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=f_style;task=input
[14:09:24]HREF: 14:09 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=facial;task=input
[14:09:28]HREF: 14:09 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=age;task=input
[14:09:50]HREF: 14:09 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=job;task=menu
[14:10:14]HREF: 14:10 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=job;task=input;text=Squad%20Marine
[14:10:18]HREF: 14:10 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=job;task=input;text=Squad%20Marine
[14:10:19]HREF: 14:10 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=job;task=input;text=Squad%20Marine
[14:10:38]HREF: 14:10 Drooper (usr:Drooper) || Drooper src=[0x300007c];lobby_choice=observe
[14:10:40]HREF: 14:10 Sanyas325 (usr:Sanyas325) || _src_=prefs;preference=job;task=close
[14:10:46]HREF: 14:10 Sanyas325 (usr:Sanyas325) || Sanyas325 src=[0x3000072];preference=save
[14:11:08]HREF: 14:11 Sanyas325 (usr:Sanyas325) || Sanyas325 src=[0x3000072];preference=save
[14:11:10]HREF: 14:11 Sanyas325 (usr:Sanyas325) || Sanyas325 src=[0x3000072];lobby_choice=ready
[14:11:17]HREF: 14:11 Random12234 (usr:Random12234) || Random12234 src=[0x300007f];lobby_choice=ready
[14:11:34]HREF: 14:11 Random12234 (usr:) || Random12234 src=[0x300007f];lobby_choice=ready
[14:11:35]HREF: 14:11 Random12234 (usr:) || Random12234 src=[0x300007f];lobby_choice=show_preferences
[14:12:42]HREF: 14:12 Random12234 (usr:) || Random12234 src=[0x300007f];lobby_choice=ready
[14:12:43]HREF: 14:12 EngineerConager (usr:) || The wooden plank src=[0x200639c];sublist=;make=7;multiplier=1
[14:14:42]HREF: 14:14 Drooper (usr:Jonathon Edhard) || Jonathon Edhard src=[0x300007d];track=[0x3000081]
[14:16:08]HREF: 14:16 Random12234 (usr:) || _=1592392570166
[14:16:08]HREF: 14:16 Random12234 (usr:) || _=1592392570167
[14:17:00]HREF: 14:17 Random12234 (usr:) || The disposal unit src=[0x2006d20];handle=1
[14:19:31]HREF: 14:19 EngineerConager (usr:) || The unknown src=[0x3000035];item=jacket
[14:20:18]HREF: 14:20 BlackCrystalic (usr:BlackCrystalic) || BlackCrystalic src=[0x300006e];lobby_choice=observe
[14:21:10]HREF: 14:21 Sanyas325 (usr:) || Unknown (as Colonist Mio Linno) src=[0x3000027];item=id
[14:21:46]HREF: 14:21 BlackCrystalic (usr:Blacky 'GG' Crysis) || Blacky 'GG' Crysis src=[0x3000086];track=[0x3000084]
[14:22:12]HREF: 14:22 BlackCrystalic (usr:Blacky 'GG' Crysis) || Blacky 'GG' Crysis src=[0x3000086];track=[0x3000081]
[14:22:39]HREF: 14:22 Sanyas325 (usr:Tom Svirten (as Colonist Mio Linno)) || Unknown src=[0x3000027];item=body
[14:22:46]HREF: 14:22 Sanyas325 (usr:Tom Svirten (as Colonist Mio Linno)) || Tom Svirten (as Colonist Mio Linno) src=[0x3000080];refresh=1
[14:22:48]HREF: 14:22 Sanyas325 (usr:Tom Svirten (as Colonist Mio Linno)) || Tom Svirten (as Colonist Mio Linno) src=[0x3000080];mach_close=mobUnknown
[14:24:26]HREF: 14:24 EngineerConager (usr:) || Colonist Redo Koster src=[0x3000061];item=id
[14:25:02]HREF: 14:25 BlackCrystalic (usr:Blacky 'GG' Crysis) || Blacky 'GG' Crysis src=[0x3000086];track=[0x3000011]
[14:28:11]HREF: 14:28 BlackCrystalic (usr:Blacky 'GG' Crysis) || Blacky 'GG' Crysis src=[0x3000086];track=[0x3000081]
[14:28:33]HREF: 14:28 BlackCrystalic (usr:Blacky 'GG' Crysis) || /datum/admins src=[0x2100309b];adminplayeropts=[0x3000081]
[14:28:35]HREF: 14:28 BlackCrystalic (usr:Blacky 'GG' Crysis) || /datum/admins src=[0x2100309b];revive=[0x3000081]
[14:30:21]HREF: 14:30 Sanyas325 (usr:Colonist Mio Linno) || _=1592393415095
[14:30:21]HREF: 14:30 Sanyas325 (usr:Colonist Mio Linno) || _=1592393415096
[14:30:48]HREF: 14:30 Drooper (usr:Jonathon Edhard) || Jonathon Edhard src=[0x300007d];track=[0x3000081]
[14:31:20]HREF: 14:31 EngineerConager (usr:Dell Conrad (as Colonist Redo Koster)) || Unknown src=[0x3000025];splints=1
[14:31:21]HREF: 14:31 EngineerConager (usr:Dell Conrad (as Colonist Redo Koster)) || Unknown src=[0x3000025];pockets=1
[14:31:21]HREF: 14:31 EngineerConager (usr:Dell Conrad (as Colonist Redo Koster)) || Unknown src=[0x3000025];pockets=1
[14:31:28]HREF: 14:31 Sanyas325 (usr:Colonist Mio Linno) || The metal src=[0x2006097];sublist=;make=1;multiplier=1
[14:31:56]HREF: 14:31 BlackCrystalic (usr:Blacky 'GG' Crysis) || Blacky 'GG' Crysis src=[0x3000086];track=[0x3000083]
[14:32:08]HREF: 14:32 Drooper (usr:Jonathon Edhard) || Jonathon Edhard src=[0x300007d];track=[0x3000083]
[14:32:32]HREF: 14:32 Drooper (usr:Jonathon Edhard) || Jonathon Edhard src=[0x300007d];track=[0x3000081]
[14:33:31]HREF: 14:33 Drooper (usr:Jonathon Edhard) || Jonathon Edhard src=[0x300007d];track=[0x3000083]
[14:34:01]HREF: 14:34 Drooper (usr:Jonathon Edhard) || Jonathon Edhard src=[0x300007d];track=[0x3000081]
[14:35:46]HREF: 14:35 BlackCrystalic (usr:Blacky 'GG' Crysis) || _src_=holder;adminplayerobservecoodjump=1;X=25;Y=201;Z=1
[14:36:00]HREF: 14:36 BlackCrystalic (usr:Blacky 'GG' Crysis) || Blacky 'GG' Crysis src=[0x3000086];track=[0x3000083]
[14:36:27]HREF: 14:36 Drooper (usr:Jonathon Edhard) || Jonathon Edhard src=[0x300007d];track=[0x3000083]
[14:36:46]HREF: 14:36 EngineerConager (usr:Colonist Redo Koster) || Colonist Mio Linno src=[0x3000080];splints=1
[14:36:47]HREF: 14:36 EngineerConager (usr:Colonist Redo Koster) || Colonist Mio Linno src=[0x3000080];pockets=1
[14:37:06]HREF: 14:37 Drooper (usr:Jonathon Edhard) || Jonathon Edhard src=[0x300007d];track=[0x3000081]
[14:37:52]HREF: 14:37 ZyberCpechnaz (usr:ZyberCpechnaz) || ZyberCpechnaz src=[0x3000078];lobby_choice=observe
[14:38:17]HREF: 14:38 CM.RU (usr:Cody Caldwell) || Cody Caldwell src=[0x3000085];track=[0x3000083]
[14:38:38]HREF: 14:38 Random12234 (usr:Wyatt Ackerley) || Wyatt Ackerley src=[0x300008c];track=[0x3000081]
[14:39:42]HREF: 14:39 Drooper (usr:Jonathon Edhard) || Jonathon Edhard src=[0x300007d];track=[0x3000081]
[14:40:16]HREF: 14:40 BlackCrystalic (usr:Gravitational Singularity) || /datum/controller/vote src=[0x21000002];vote=custom
[14:40:17]HREF: 14:40 Artyuom (usr:Johnny Vietnam) || Johnny Vietnam src=[0x300008e];track=[0x3000083]
[14:40:57]HREF: 14:40 Drooper (usr:Jonathon Edhard) || Jonathon Edhard src=[0x300007d];track=[0x3000083]
[14:40:58]HREF: 14:40 EngineerConager (usr:Colonist Redo Koster) || /datum/controller/vote src=[0x21000002];vote=1
[14:40:58]HREF: 14:40 EngineerConager (usr:Colonist Redo Koster) || /datum/controller/vote src=[0x21000002];vote=close
[14:40:59]HREF: 14:40 Random12234 (usr:Wyatt Ackerley) || /datum/controller/vote src=[0x21000002];vote=1
[14:41:03]HREF: 14:41 Random12234 (usr:Wyatt Ackerley) || /datum/controller/vote src=[0x21000002];vote=close
[14:41:10]HREF: 14:41 Drooper (usr:Jonathon Edhard) || /datum/controller/vote src=[0x21000002];vote=close
[14:41:33]HREF: 14:41 BlackCrystalic (usr:Gravitational Singularity) || /datum/controller/vote src=[0x21000002];vote=2
[14:41:34]HREF: 14:41 BlackCrystalic (usr:Gravitational Singularity) || /datum/controller/vote src=[0x21000002];vote=1
[14:41:35]HREF: 14:41 BlackCrystalic (usr:Gravitational Singularity) || /datum/controller/vote src=[0x21000002];vote=2
